"site","Date.Placement","Days","Last.record","Northing","Easting"
"506G","2015-11-09",61,"2016-01-10",1956194,292534
"510H","2015-12-01",90,"2016-03-01",1935522.766,282719
"507H","2015-12-01",90,"2016-03-01",1934993.94,283483
"509H","2015-12-01",90,"2016-03-01",1935382.07,283730
"504C","2015-04-10",49,"2015-05-30",1954318,292789
"509C","2015-04-10",49,"2015-05-30",1935198,280114
"501C","2015-04-10",49,"2015-05-30",1954693,292447
"507C","2015-04-10",49,"2015-05-30",1935412,283656
"504D","2015-05-30",67,"2015-08-06",1956114,291590
"503D","2015-05-30",67,"2015-08-06",1958254,292559
"501D","2015-05-30",67,"2015-08-06",1957992,292588
"502D","2015-05-30",67,"2015-08-06",1955608,291686
"505D","2015-05-30",24,"2015-06-24",1956661,290391
"507E","2015-06-29",78,"2015-09-16",1934992,283482
"510E","2015-06-29",78,"2015-09-16",1934730,281670
"504E","2015-06-29",78,"2015-09-16",1955971,290567
"506E","2015-06-29",78,"2015-09-16",1955895,292491
"502E","2015-06-29",78,"2015-09-16",1955799,290847
"512F","2015-09-15",55,"2015-11-10",1935445,281718
"504F","2015-09-15",25,"2015-10-11",1956370,289314
"505F","2015-09-15",55,"2015-11-10",1956304,290310
"501F","2015-09-15",55,"2015-11-10",1958107,292314
"505G","2015-11-09",61,"2016-01-10",1956145,291021
"503G","2015-11-09",61,"2016-01-10",1957372,291304
"503E","2015-06-29",78,"2015-09-16",1957347,291322
"512E","2015-06-29",78,"2015-09-16",1935684,282178
"510D","2015-05-30",67,"2015-08-06",1935595,282702
"507G","2015-11-09",22,"2015-12-02",1935446,282985
"502G","2015-11-09",52,"2016-01-01",1956735,289511
"507F","2015-09-15",55,"2015-11-10",1935211,283119
"511H","2015-12-01",90,"2016-03-01",1935456.716,282087
"512C","2015-04-10",8,"2015-04-19",1935290,281740
"508C","2015-04-10",8,"2015-04-19",1934433,280364
"506D","2015-05-30",67,"2015-08-06",1956956,291532
"508D","2015-05-30",6,"2015-06-06",1935038,280218
"509D","2015-05-30",67,"2015-08-06",1934457,280713
"507D","2015-05-30",67,"2015-08-06",1935164,283856
"509E","2015-06-29",78,"2015-09-16",1934430,281203
"501E","2015-06-29",78,"2015-09-16",1956977,291363
"510FG","2015-09-15",77,"2015-12-02",1934328,281361
"503F","2015-09-15",45,"2015-10-31",1957359,291313
"511FG","2015-09-15",77,"2015-12-02",1934484,282114
"502F","2015-09-15",55,"2015-11-10",1957023,289306
"509G","2015-11-09",53,"2016-01-02",1934595.208,283441
"512G","2015-11-09",22,"2015-12-02",1935657,282179
"512H","2015-12-01",4,"2015-12-06",1934690.881,283335
"508H","2015-12-01",17,"2015-12-19",NA,NA
"509F","2015-09-15",55,"2015-11-10",1934662,283280
"511D","2015-05-30",28,"2015-06-28",1935085,283157
"505E","2015-06-29",78,"2015-09-16",1956892,290522
"505C","2015-04-10",3,"2015-04-14",1956401,289335
"508E","2015-07-29",8,"2015-08-07",1934597,283447
"510C","2015-04-10",38,"2015-05-19",1935493,282382
"502C","2015-04-10",1,"2015-04-12",NA,NA
"503C","2015-04-10",17,"2015-04-28",NA,NA
"506C","2015-04-10",16,"2015-04-27",NA,NA
"511C","2015-04-10",2,"2015-04-13",NA,NA
"506F","2015-09-15",55,"2015-11-10",NA,NA
"601H","2016-01-09",106,"2016-04-25",1956096,291628
"601I","2016-04-21",14,"2016-05-06",1955672.809,291732.9954
"601J","2016-07-05",61,"2016-09-05",1955892.942,292495.3321
"602H","2016-01-09",106,"2016-04-25",1956524,289220
"602I","2016-04-21",9,"2016-05-01",1956768.973,290526.9986
"602J","2016-07-05",15,"2016-07-21",1956615.659,290333.1831
"602K","2016-09-08",7,"2016-09-16",1956808.685,290536.9232
"603H","2016-01-09",98,"2016-04-17",1957175,291306
"603J","2016-07-05",64,"2016-09-08",1958198.757,291879.4716
"603K","2016-09-08",90,"2016-12-08",1956871.59,291402.3767
"604H","2016-01-09",48,"2016-02-27",1956298,290315
"604I","2016-04-21",52,"2016-06-13",1956331.672,290480.2899
"605H","2016-01-09",9,"2016-01-19",1955929,290556
"605I","2016-04-21",75,"2016-07-06",1955489.141,290611.8585
"605J","2016-07-05",64,"2016-09-08",1956001.528,290563.1678
"605K","2016-09-08",20,"2016-09-29",1955898.961,290971.0612
"606J","2016-07-05",64,"2016-09-08",1957370.317,291303.9147
"606K","2016-09-08",71,"2016-11-19",1956184.801,291489.0159
"607A","2016-02-29",82,"2016-05-22",1934993.94,283483
"607C","2016-07-30",83,"2016-10-22",1934601.873,283500.6742
"608A","2016-02-29",37,"2016-04-07",1934506,282740
"608B","2016-05-20",4,"2016-05-25",1934169.97,281332.8739
"608C","2016-07-30",58,"2016-09-27",1934429.576,280789.7606
"609A","2016-02-29",77,"2016-05-17",1935382.07,283730
"609B","2016-05-20",71,"2016-07-31",1935420.408,283663.8286
"609C","2016-07-30",83,"2016-10-22",1935217.603,283820.4245
"610A","2016-02-29",75,"2016-05-15",1935522.766,282719
"610B","2016-05-20",11,"2016-06-01",1935159.596,282106.5015
"610C","2016-07-30",83,"2016-10-22",1935517.445,282719.2885
"611A","2016-02-29",19,"2016-03-20",1935456.716,282087
"611B","2016-05-20",24,"2016-06-14",1935222.93,281920.4348
"611C","2016-07-30",67,"2016-10-06",1935654.01,282177.5093
"612A","2016-02-29",2,"2016-04-12",1934690.881,283335
"612C","2016-07-30",6,"2016-08-06",1934535.869,282367.739
"614H","2016-01-09",46,"2016-02-25",1957350,291319
"614I","2016-04-21",75,"2016-07-06",1958138.327,292555.7272
"614J","2016-07-05",64,"2016-09-08",1956457.678,291329.298
"604J","2016-07-05",61,"2016-09-05",1956539.964,289340.9825
"701A","2017-01-27",113,"2017-05-21",1954260,291445
"701B","2017-05-15",23,"2017-06-08",1954260,291445
"701D","2017-07-18",70,"2017-09-27",1955685,292340
"701E","2017-09-27",2,"2017-09-30",1955730,292704
"701F","2017-10-31",2,"2017-11-04",1955721,292709
"701G","2017-12-01",1,"2017-12-03",1955721,292708
"702A","2017-01-27",100,"2017-05-08",1955449,291963
"702B","2017-05-15",63,"2017-07-18",1955449,291963
"702D","2017-07-18",70,"2017-09-27",1955450,291966
"702E","2017-09-27",13,"2017-10-13",1954868,291991
"702F","2017-10-31",4,"2017-11-05",1954869,291995
"702G","2017-12-01",30,"2018-01-01",1954864,292003
"703A","2017-01-27",113,"2017-05-21",1956465,293867
"703B","2017-05-15",4,"2017-05-20",1957726,294490
"703E","2017-09-27",16,"2017-10-14",1956550,293764
"703F","2017-10-31",27,"2017-11-28",1956756,289427
"703G","2017-12-01",32,"2018-01-03",1956745,289441
"704F","2017-10-31",21,"2017-11-22",1955755,292978
"704G","2017-12-01",32,"2018-01-03",1956674,288921
"706A","2017-01-27",30,"2017-02-27",1955257,291944
"706B","2017-05-15",63,"2017-07-18",1955257,291944
"706D","2017-07-18",70,"2017-09-27",1955265,291942
"706E","2017-09-27",24,"2017-10-22",1955262,291948
"707A","2017-01-27",17,"2017-02-14",1957366,291303
"707D","2017-07-18",42,"2017-08-30",1954601,292233
"707E","2017-09-27",34,"2017-11-01",1954820,292291
"707F","2017-10-31",4,"2017-11-05",1954811,292291
"707G","2017-12-01",14,"2017-12-16",1954813,292285
"708A","2017-02-20",77,"2017-05-09",1930386,292116
"708B","2017-05-15",63,"2017-07-18",1930386,292116
"708D","2017-07-18",13,"2017-08-10",1936906,294891
"709A","2017-02-20",35,"2017-03-28",1932774,292905
"709B","2017-05-15",63,"2017-07-18",1932774,292905
"709E","2017-08-29",34,"2017-10-29",1941213,290305
"709F","2017-10-31",23,"2017-11-24",1941212,290304
"709G","2017-12-01",32,"2018-01-03",1941212,290304
"710B","2017-05-15",63,"2017-07-18",1934129,293348
"710E","2017-08-29",34,"2017-10-31",1934823,283568
"710G","2017-12-01",30,"2018-01-02",1935996,286071
"711A","2017-02-20",37,"2017-03-30",1943299,287797
"711D","2017-07-18",30,"2017-08-18",1943305,287797
"711E","2017-08-29",21,"2017-10-20",1943231,287764
"711F","2017-10-31",32,"2017-12-03",1943223,287764
"712A","2017-02-20",84,"2017-05-16",1937363,293537
"712B","2017-05-15",8,"2017-07-07",1937363,293537
"712D","2017-07-18",16,"2017-08-04",1940833,295032
"712E","2017-08-29",34,"2017-10-29",1935327,284298
"712F","2017-10-31",32,"2017-12-03",1935332,284298
"712G","2017-12-01",30,"2018-01-01",1935325,284292
"713A","2017-02-20",57,"2017-04-19",1942718,287455
"713B","2017-05-15",63,"2017-07-18",1942718,287455
"713D","2017-07-18",16,"2017-08-04",1942752,287470
"713E","2017-08-29",34,"2017-10-16",1942743,287473
"713F","2017-10-31",32,"2017-12-03",1942758,287470
"713G","2017-12-01",30,"2018-01-01",1942758,287470
"714A","2017-02-20",23,"2017-03-16",1938061,292331
"714B","2017-05-15",63,"2017-07-18",1938061,292331
"714D","2017-07-18",6,"2017-07-25",1941582,293709
"714F","2017-09-04",32,"2017-12-03",1941596,291248
"714G","2017-12-01",32,"2018-01-03",1941597,291249
"813A","2018-01-02",63,"2018-03-05",1943221,287746
"803A","2018-01-02",63,"2018-03-05",1956750,289440
"804A","2018-01-02",31,"2018-02-02",1956673,288916
"814A","2018-01-02",63,"2018-03-05",1941086,289441
"807A","2018-01-02",63,"2018-03-05",1954813,292291
"807B","2018-03-05",46,"2018-04-20",1956145,291485
"803B","2018-03-05",46,"2018-04-20",1956746,289436
"810B","2018-03-05",46,"2018-04-20",1935996,286075
"805B","2018-03-05",46,"2018-04-20",1956668,290411
"812B","2018-03-05",46,"2018-04-20",1935398,286540
"804C","2018-04-20",33,"2018-05-22",1956756,288918
"810C","2018-04-20",33,"2018-05-22",1935990,286074
"803D","2018-05-22",36,"2018-06-27",1956073,293723
"810D","2018-05-22",36,"2018-06-27",1935931,285371
"807D","2018-05-22",34,"2018-06-25",1956284,289277
"812E","2018-06-27",140,"2018-11-17",1935980,287809
"801E","2018-06-27",4,"2018-09-10",1955722,292709
"810F","2018-09-10",68,"2018-11-17",1935920,285385
"809G","2018-11-17",34,"2018-12-28",1941916,286007
"814G","2018-11-17",34,"2018-12-28",1943100,287795
"812A","2018-01-02",63,"2018-03-05",1935392,286543
"812C","2018-04-20",10,"2018-04-30",1935396,286537
"810G","2018-11-17",34,"2018-12-28",1935724,285375
"812D","2018-05-22",36,"2018-06-27",1935581,286087
"813B","2018-03-05",46,"2018-04-20",1943570,288932
"811G","2018-11-17",23,"2018-12-10",1943199,287914
"810E","2018-06-27",75,"2018-09-10",1935930,285378
"813G","2018-11-17",34,"2018-12-28",1942515,287451
"802A","2018-01-02",43,"2018-02-14",1954863,291990
"807E","2018-06-27",4,"2018-07-01",1956285,289279
"809F","2018-09-10",23,"2018-10-10",1941262,290102
"801A","2018-01-02",63,"2018-03-05",1955722,292707
"805C","2018-04-20",33,"2018-05-22",1956551,293772
"803C","2018-04-20",33,"2018-05-22",1956084,293726
"802C","2018-04-20",33,"2018-05-22",1957213,288646
"805D","2018-05-22",36,"2018-06-27",1955478,286384
"804D","2018-05-22",36,"2018-06-27",1954720,286002
"803E","2018-06-27",65,"2018-08-31",1956571,293978
"805E","2018-06-27",74,"2018-09-09",1955474,286387
"804E","2018-06-27",19,"2018-07-16",1954721,286000
"802E","2018-06-27",33,"2018-07-30",1957207,288640
"804F","2018-09-10",8,"2018-09-18",1954723,286001
"807F","2018-09-10",9,"2018-09-29",1957509,288221
"803F","2018-09-10",68,"2018-11-17",1957733,287367
"801F","2018-09-10",23,"2018-10-02",1953552,286030
"802F","2018-09-10",68,"2018-11-17",1957201,288642
"804G","2018-11-17",34,"2018-12-28",1954514,285989
"805G","2018-11-17",34,"2018-12-28",1955277,286387
"809D","2018-05-22",36,"2018-06-27",1941263,290096
"811B","2018-03-05",46,"2018-04-20",1941778,292249
"813C","2018-04-20",33,"2018-05-22",1941444,293930
"813D","2018-05-22",36,"2018-06-27",1941423,290557
"813E","2018-06-27",21,"2018-07-18",1941411,290559
"814E","2018-06-27",140,"2018-11-17",1941517,291291
"807G","2018-11-17",34,"2018-12-28",1957304,288218
"803G","2018-11-17",34,"2018-12-28",1957524,287359
"811A","2018-01-02",54,"2018-02-27",1941778,292245
"809B","2018-03-05",32,"2018-04-04",1941220,290308
"807C","2018-04-20",33,"2018-05-22",1956731,293761
"809C","2018-04-20",33,"2018-05-22",1941089,290470
"809E","2018-06-27",16,"2018-09-10",1941262,290102
"809A","2018-01-02",3,"2018-01-05",1941208,290302
"814B","2018-03-05",44,"2018-04-18",1941186,289938
"814C","2018-04-20",33,"2018-05-22",1940684,295491
"814D","2018-05-22",36,"2018-06-27",1941520,291294
"802G","2018-11-17",34,"2018-12-28",1956993,288636
"801C","2018-03-12",33,"2018-05-22",1955731,292710
"811D","2018-05-22",3,"2018-05-25",1941357,290809
"901B","2019-03-09",43,"2019-04-21",1951003,283780
"901C","2019-04-21",61,"2019-06-21",1950244,285889
"901D","2019-06-21",36,"2019-07-27",1939171,284483
"901E","2019-07-27",27,"2019-08-23",1939596,284632
"901F","2019-08-23",47,"2019-10-09",1939613,284659
"901G","2019-10-12",57,"2019-12-08",1939311,284491
"902C","2019-04-21",61,"2019-06-21",1952294,286518
"902D","2019-06-21",19,"2019-07-10",1937973,285736
"902E","2019-07-27",20,"2019-08-16",1938190,284544
"902F","2019-08-23",15,"2019-09-07",1939844,285275
"903C","2019-04-21",61,"2019-06-21",1952575,285914
"903D","2019-06-21",36,"2019-07-27",1952575,285918
"903E","2019-07-27",1,"2019-07-28",1952672,286130
"903F","2019-08-23",50,"2019-10-12",1952424,290794
"903G","2019-10-12",57,"2019-12-08",1952722,286085
"904A","2019-02-02",21,"2019-02-23",1951280,284445
"904B","2019-03-09",43,"2019-04-21",1951280,284445
"904C","2019-04-21",23,"2019-05-14",1950446,285451
"904D","2019-06-21",36,"2019-07-27",1950443,285443
"904E","2019-07-27",27,"2019-08-24",1950431,286166
"904F","2019-08-23",44,"2019-10-06",1950233,286322
"904G","2019-10-12",54,"2019-12-05",1950333,286004
"905A","2019-02-02",35,"2019-03-09",1953441,286373
"905B","2019-03-09",36,"2019-04-14",1953446,286380
"905C","2019-04-21",40,"2019-05-31",1956312,285900
"905D","2019-06-21",15,"2019-07-06",1956356,285725
"905F","2019-08-23",50,"2019-10-12",1956712,285540
"905E","2019-07-27",27,"2019-08-24",1956709,285545
"905G","2019-10-12",3,"2019-10-15",1956923,285482
"906A","2019-02-02",35,"2019-03-09",1950828,284131
"906C","2019-04-21",61,"2019-06-21",1953023,291550
"906G","2019-10-12",57,"2019-12-08",1953152,291550
"907A","2019-02-02",35,"2019-03-09",1953431,286018
"907B","2019-03-09",43,"2019-04-21",1953435,286020
"907C","2019-04-21",61,"2019-06-21",1956708,286489
"907D","2019-06-21",36,"2019-07-27",1938022,285288
"907E","2019-07-27",27,"2019-08-24",1938139,285290
"907F","2019-08-23",50,"2019-10-12",1938134,285297
"907G","2019-10-12",57,"2019-12-08",1938131,285293
"908A","2019-02-02",35,"2019-03-09",1954535,286481
"908B","2019-03-09",43,"2019-04-21",1954534,286483
"908D","2019-06-21",36,"2019-07-27",1954535,286488
"908F","2019-08-23",50,"2019-10-12",1954650,286486
"909A","2019-12-02",35,"2020-01-06",1950941,284111
"909B","2020-01-06",30,"2020-02-06",1952328,291066
"909C","2020-02-18",52,"2020-04-11",1952295,290828
"910A","2019-02-02",35,"2019-03-09",1954432,286344
"910B","2019-03-09",43,"2019-04-21",1954433,286353
"910C","2019-04-21",61,"2019-06-21",1954434,286354
"910D","2019-06-21",36,"2019-07-27",1954434,286345
"910E","2019-07-27",27,"2019-08-23",1954551,286355
"910G","2019-08-24",14,"2019-10-26",1954725,285946
"911C","2019-04-21",61,"2019-06-21",1952657,291719
"911F","2019-08-23",50,"2019-10-12",1952790,291736
"913A","2019-02-02",35,"2019-03-09",1943114,287763
"913B","2019-03-09",43,"2019-04-21",1943110,287771
"02G","2020-09-19",35,"2020-10-24",1938068,284926
"02F","2020-08-22",28,"2020-09-19",1938087,284986
"02E","2020-07-18",35,"2020-08-22",1938170,284808
"02H","2020-09-10",35,"2020-11-28",1938067,284930
"01B","2020-03-14",53,"2020-05-09",1939898,286795
"11D","2020-06-27",41,"2020-08-08",1951849,290851
"04C","2020-05-22",20,"2020-06-11",1951219,288509
"03E","2020-07-18",35,"2020-08-22",1939118,284206
"13D","2020-06-27",41,"2020-08-08",1951695,289870
"03G","2020-09-19",35,"2020-10-24",1939508,284578
"06C","2020-05-09",35,"2020-06-13",1936445,286216
"06G","2020-09-19",35,"2020-10-24",1936022,285950
"04B","2020-03-14",69,"2020-05-22",1949425,287639
"11C","2020-05-22",36,"2020-06-27",1951848,290853
"13E","2020-08-08",43,"2020-09-19",1951344,289293
"12E","2020-08-08",4,"2020-09-09",1953728,285829
"01D","2020-06-13",36,"2020-07-18",1939085,284079
"01G","2020-09-19",35,"2020-10-24",1939228,284473
"02C","2020-05-09",35,"2020-06-13",1938106,285590
"02D","2020-06-13",36,"2020-07-18",1938170,284809
"03B","2020-03-14",51,"2020-05-07",1939228,284474
"03D","2020-06-13",36,"2020-07-18",1939112,284201
"11E","2020-08-08",43,"2020-09-19",1952384,290905
"01F","2020-08-22",24,"2020-09-15",1939654,284751
"04D","2020-06-27",41,"2020-08-08",1948463,287464
"04E","2020-08-08",32,"2020-09-08",1948470,287465
"04G","2020-10-24",35,"2020-11-28",1948687,286794
"13B","2020-03-14",47,"2020-04-30",1951376,289492
"13C","2020-05-22",36,"2020-06-27",1951697,289865
"01H","2020-10-24",35,"2020-11-28",1939211,284474
"02B","2020-03-14",18,"2020-04-03",1938089,284998
"01C","2020-05-09",35,"2020-06-13",1939897,286793
"03C","2020-05-09",35,"2020-06-13",1939229,284478
"13F","2020-09-19",35,"2020-10-24",1951348,289288
"03F","2020-08-22",28,"2020-09-19",1939502,284574
"11B","2020-03-14",1,"2020-04-15",1952392,290911
"04F","2020-09-19",29,"2020-10-18",1948689,286800
"03H","2020-10-24",32,"2020-11-25",1939133,284100
"06E","2020-07-18",0,"2020-08-22",1935916,285420
"06H","2020-10-24",35,"2020-11-28",1935914,285400
"05D","2020-06-27",41,"2020-08-08",1956957,285350
"11A","2020-02-01",43,"2020-03-14",1952397,290901
"13A","2020-02-01",43,"2020-03-14",1951376,289492
"04A","2020-02-01",43,"2020-03-14",1954694,286227
"12B","2020-03-14",69,"2020-05-22",1952783,286513
"12C","2020-05-22",36,"2020-06-27",1953545,286025
"13G","2020-10-24",35,"2020-11-28",1950631,288353
"01A","2020-02-01",43,"2020-03-14",1938201,284283
"02A","2020-02-01",43,"2020-03-14",1938088,284995
"03A","2020-02-01",43,"2020-03-14",1939227,284479
"06A","2020-02-01",43,"2020-03-14",1935603,286075
"05A","2020-02-01",43,"2020-03-14",1956765,285539
"05B","2020-03-14",69,"2020-05-22",1956759,285537
"05C","2020-05-22",36,"2020-06-27",1956946,285349
"12A","2020-02-01",43,"2020-03-14",1950274,286165
"05F","2020-08-08",29,"2020-10-18",1955271,285912
"12D","2020-06-27",6,"2020-07-03",1953549,286018
"11F","2020-09-19",35,"2020-10-24",1952395,290902
"12G","2020-10-24",18,"2020-11-11",1954139,285708
"12F","2020-09-19",27,"2020-10-16",1953720,285821
